date,ACWI,EWY,QQQ,SPY
2010-02-16,0,0,0,0
2010-03-16,5.7,6.08,7.27,4.25
2010-04-16,2.26,2.96,4.3,6.34
2010-05-16,-7.65,-4.58,-5.25,-5.75
2010-06-16,-0.39,-1.69,-0.06,-3.08
2010-07-16,-2.58,-4.28,-5.09,-1.17
2010-08-16,2.82,1.5,1.04,4.29
2010-09-16,4.72,4.42,7.01,5.93
2010-10-16,6.13,4.67,7.66,8.61
2010-11-16,-1.38,0.39,-0.08,-2.61
2010-12-16,4.37,5.64,6.08,7.27
2011-01-16,4.14,4.13,4.64,8.66
2011-02-16,2.28,3.52,3.3,-5.37
2011-03-16,-7.2,-5.73,-8.03,-5.02
2011-04-16,7.12,5.1,4.76,15.92
2011-05-16,-0.23,0.87,1.32,-2.36
2011-06-16,-3.73,-4.42,-5.78,-3.23
2011-07-16,3.21,3.96,7.21,6.39
2011-08-16,-9.54,-9.19,-6.83,-15.53
2011-09-16,-1.25,2.14,5.19,-3.34
2011-10-16,1.04,0.86,2.81,-1.42
2011-11-16,-1.14,1.23,-1.74,0.98
2011-12-16,-2.59,-1.39,-3.76,-2.94
2012-01-16,4.71,5.96,6.14,3.72
2012-02-16,7.82,5.6,9.37,10.62
2012-03-16,2.84,3.58,4.72,2.56
2012-04-16,-3.58,-2.32,-1.61,-2.55
2012-05-16,-5.72,-3.08,-3.84,-10.15
2012-06-16,0.93,1.51,0.31,3.29
2012-07-16,1.34,0.96,0.33,-3.73
2012-08-16,5.6,4.84,7.63,10.75
2012-09-16,4.57,3.7,3.18,3.86
2012-10-16,-1.19,-0.63,-2.66,-3.32
2012-11-16,-4.9,-6.3,-8.54,-3.23
2012-12-16,5.71,4.2,3.84,9.64
2013-01-16,4,4.22,3.99,0.65
2013-02-16,1.87,3.44,1.27,-1.88
2013-03-16,1.82,2.9,1.36,-3.59
2013-04-16,0,1.01,1.4,-3.76
2013-05-16,4.55,5.04,5.93,2.72
2013-06-16,-3.49,-1.31,-1.78,-6.78
2013-07-16,2.61,3.2,4.6,1.16
2013-08-16,0.54,-1.01,0.15,3.1
2013-09-16,2.88,2.7,3.14,9.77
2013-10-16,2.32,1.53,3.56,4.29
2013-11-16,2.97,4.64,4.45,-1.36
2013-12-16,-1.62,-0.46,1.62,-1.02
2014-01-16,3.39,3.46,3.92,-2.42
2014-02-16,-0.51,-0.22,1.62,-0.03
2014-03-16,-0.93,0.35,-0.86,-3.46
2014-04-16,2.85,1.24,-2.59,9.01
2014-05-16,1.58,1.03,1.78,1.74
2014-06-16,2.47,3.32,5.35,-0.97
2014-07-16,1.87,2.38,4.06,0.26
2014-08-16,-1.6,-1.13,1.57,2.71
2014-09-16,1.04,2.43,2.03,-3.18
2014-10-16,-8.11,-6.65,-7.42,-11.4
2014-11-16,7.53,9.65,12.45,-0.49
2014-12-16,-4.56,-3.1,-3.14,-0.64
2015-01-16,2.44,2.44,1.22,1.17
2015-02-16,4.42,4.04,6.04,-0.36
2015-03-16,-1.01,-0.57,-0.2,-0.79
2015-04-16,3.94,1.31,1.16,10.67
2015-05-16,1.16,0.98,1.76,-2.84
2015-06-16,-2.81,-1.03,-0.71,-8.35
2015-07-16,0.66,1.47,3.12,-2.43
2015-08-16,-2.53,-1.36,-1.28,-7.97
2015-09-16,-4.74,-4.41,-3.09,2.93
2015-10-16,2.09,2.07,1.21,7.27
2015-11-16,-0.85,1.16,3.05,-4.71
2015-12-16,-0.03,1.17,2.3,0.89
2016-01-16,-9.99,-9.18,-11.26,-10.77
2016-02-16,1.22,1.05,-0.6,2.95
2016-03-16,7.78,7.15,7.33,8.97
2016-04-16,2.71,2.71,3.15,3.49
2016-05-16,-1.11,-0.48,-3.45,-5.4
2016-06-16,-0.59,0.77,1.14,1.3
2016-07-16,4.52,4.12,3.76,7.37
2016-08-16,2.44,0.99,4.7,5.98
2016-09-16,-2.18,-1.61,0.46,-4.15
2016-10-16,0.31,-0.12,-0.13,0.29
2016-11-16,0.02,2.23,-0.2,-5.33
2016-12-16,3.14,3.9,2.6,3.47
2017-01-16,2.38,0.89,2.98,5.79
2017-02-16,2.9,3.38,4.94,2.58
2017-03-16,1.73,1.6,2.14,5.18
2017-04-16,-1.5,-2.08,-1.01,-2.03
2017-05-16,4.63,3.26,7.07,11.11
2017-06-16,1.19,1.56,-0.78,1.04
2017-07-16,1.8,1.2,2.87,4.7
2017-08-16,0.66,0.56,1.52,-3.9
2017-09-16,2.1,1.41,1.23,1.55
2017-10-16,2.19,2.45,2.13,5.28
2017-11-16,0.6,1.3,3.82,5.96
2017-12-16,2.1,3.58,2.01,-2.06
2018-01-16,5.28,3.92,4.26,6.29
2018-02-16,-1.6,-1.39,0.57,-2.28
2018-03-16,-0.3,0.8,3.67,0.71
2018-04-16,-1.47,-2.51,-4.77,-2.18
2018-05-16,1.27,1.84,3.92,-1.3
2018-06-16,0.19,2.25,4.73,-4.68
2018-07-16,-0.36,0.8,1.46,-5.74
2018-08-16,-0.45,1.69,0.36,-3.39
2018-09-16,1.73,2.4,2.32,4.21
2018-10-16,-3.02,-3.17,-3.51,-5.97
2018-11-16,-2.36,-2.38,-5.48,-2.87
2018-12-16,-4.3,-4.84,-3.83,-3.48
2019-01-16,1.66,0.78,1.08,5.34
2019-02-16,5.19,6.28,5.91,3.92
2019-03-16,2.2,1.87,3.73,-2.21
2019-04-16,2.8,3.15,4.76,3.47
2019-05-16,-2.08,-0.85,-0.84,-12.76
2019-06-16,0.33,0.54,-1.24,1.21
2019-07-16,3.83,4.14,5.99,1.47
2019-08-16,-4.54,-3.65,-3.97,-9.19
2019-09-16,4.37,3.92,3.34,9.16
2019-10-16,0.24,-0.13,0.91,2.05
2019-11-16,3.84,4.49,5.11,5.83
2019-12-16,2.67,2.47,3.13,0.14
2020-01-16,3.29,4.08,6.45,6.02
2020-02-16,0.43,2.02,5.56,-2.89
2020-03-16,-30.21,-28.95,-27.85,-32.57
2020-04-16,16.13,17.05,26.23,16.91
2020-05-16,2.62,2.57,4.7,1.94
2020-06-16,10.58,9.32,8.77,13.79
2020-07-16,3.65,2.95,6.89,3.75
2020-08-16,4.14,5,5.03,11.8
2020-09-16,1.15,0.59,0.9,1.17
2020-10-16,1.66,2.91,5.06,-0.12
2020-11-16,5.59,4.4,1.63,12.59
2020-12-16,3.66,2.1,5.38,10.14
2021-01-16,2.93,1.93,1.12,12.61
2021-02-16,4.72,4.42,7.59,1.51
2021-03-16,-0.88,0.92,-4.46,-4.46
2021-04-16,4.19,5.74,6.82,4.47
2021-05-16,-0.6,-0.16,-4.57,-3.11
2021-06-16,2.26,1.33,4.48,1.49
2021-07-16,0.38,2.52,4.99,-1.27
2021-08-16,2.62,3.62,3.18,-5.25
2021-09-16,0.16,0.04,2.53,-2.71
2021-10-16,-0.15,0.03,-2.37,-3.89
2021-11-16,3.47,5.25,7.72,-0.83
2021-12-16,-2.27,-0.6,-2.66,0.24
2022-01-16,0.72,-0.02,-1.64,-1.21
2022-02-16,-3.08,-3.9,-6.31,-4.66
2022-03-16,-4.34,-2.46,-4.42,-4.29
2022-04-16,0.26,0.81,-0.43,-2.54
2022-05-16,-8.51,-8.61,-11.82,-5.81
2022-06-16,-6.89,-8.36,-9.06,-8.5
2022-07-16,2.74,5.49,7.75,-4.03
2022-08-16,10.07,11.57,13.85,8.37
2022-09-16,-9.4,-9.9,-12.93,-11.7
2022-10-16,-7.62,-7.24,-9.72,-10.64
2022-11-16,12.1,10.58,9.47,20.49
2022-12-16,-1.61,-2.63,-3.92,-2.69
2023-01-16,5.62,3.97,2.7,10.85
2023-02-16,1.39,2.45,7.95,-1.55
2023-03-16,-3.76,-2.98,1.16,-3.91
2023-04-16,5.46,4.53,3.99,7.28
2023-05-16,-0.77,-0.54,2.7,-5.94
2023-06-16,5.97,7.52,12.46,11.56
2023-07-16,1.67,2.23,3.17,1.05
2023-08-16,-3.37,-2.15,-4.36,-9.56
2023-09-16,1.51,1.2,2.28,3.88
2023-10-16,-2.3,-1.65,-0.23,-6.38
2023-11-16,3.1,3.25,4.48,6.24
2023-12-16,4.61,4.66,5.02,1.85
2024-01-16,0.54,1.19,1.29,-5.33
2024-02-16,4.6,5.18,5.14,8.82
2024-03-16,2.5,2.38,0.78,2.18
2024-04-16,-1.94,-1.24,-0.52,-6.56